03/16/2023 14:15:00,A Day in the Life of a System Admin,,Sarah,Jacob,Agile Technology Architects,VP of Customer Experience,"Sarah Jacob is the Vice President of Customer Experience at Agile Technology Architects. She is a Subject Matter Expert in Power Systems Administration and a volunteer for COMMON. Sarah specializes in Backup and Recovery planning and recovery testing. Additionally, she acts as primary IBM i system administrator for Agile customers. With experience in many different system configurations, including internal and external storage, and POWER VM, she is able to adapt solutions for individual needs. ",Chicago Hall
03/16/2023 14:15:00,Bringing legacy to the web based Award-winning modernization with WordPress and PHP on IBM i,"2017 Common/IBM Innovation Award winner details how the business needs drove grar.com to modernize its web site using Zend Server and WordPress as a Content Management System (CMS) and dynamic content delivery system for the REALTOR Member and MLS Property searches for its public web site and open source tools like bootstrap to provide responsive design.  The grar.com website services the needs of the residents of West Michigan and 3000 REALTOR® members.  The website had been outsourced to a firm using a customized CMS which limited the amount of updating that could be done by staff, with most access restricted to the vendor.  The content became costly to maintain and updates took too long to be completed.  With the highly dynamic content of the membership and real estate databases, the intel servers could not perform to GRAR standards.  It needed to be in-house and running on the IBM i. ",Larry,Armond,Greater Regional Alliance of REALTORS®,Director of Application Development,"Larry began his career working and IBM and NCR mainframes in 1977, and has been working on IBM midrange systems since 1993. He has spent most of his career as an application systems developer and has been developing web site applications on IBM systems since 1999.

He is currently Director of Application Development with the Greater Regional Alliance of REALTORS® (GRAR) in Grand Rapids, MI where he has been involved in all aspects of system development since 2008.

Larry and the team at GRAR were the 2017 Common/IBM Innovation Award winner for the modernization of their public website (GRAR.COM), using a combination of RPG, SQL, DB2, PHP and open source tools on the IBM i. ",Courtyard 2
03/16/2023 14:15:00,"IBM i security ""inside the firewall""",,Justin,Loeber,Kisco Systems,Dreamer | Tech Leader | IBM Security,"Justin Loeber is the owner and CEO of Kisco Systems, a developer of IBM i security and compliance software. Kisco's mission is to secure every IBM i by helping educate the IBM i community about security, continuously improving its products and delivering the best value in the market. Justin has been around the IBM midrange world since his father founded Kisco Systems in 1984. After a career in web applications and IT leadership, including several CIO roles, Justin joined Kisco in 2021 to refocus the company exclusively on IBM i security. ",Courtyard 3
03/16/2023 14:15:00,Overloading Sub Procedures in RPG,"One of the coolest new features in ILE RPG is the ability to overload your prototypes! With overloading, you can accept differing parameter types while keeping the same routine name. Overloading can be used with programs, but the biggest value comes when using it with subprocedures.This session explains the concept of overloading and why it should be used. It provides technical details of how to use RPG's OVERLOAD keyword to implement overloading in RPG.",Scott,Klement,Midrange Dynamics,Development and Solution Architect,"Scott Klement is a Development and Solutions Architect at Midrange Dynamics. He also volunteers as a member of COMMON's Board of Directors and Strategic Education Team. He is the author of around 1000 articles and a dozen open source projects. Scott's efforts to help out the IBM i Community have resulted in dozens of awards and accolades, including an IBM Innovation Award, Gary Guthrie Award, Al Barsa Scholarship, John T Earl Scholarship, medals from the American Society of Business Publication Editors, and the COMMON Speaker Excellence Hall of Fame. IBM has named Scott an IBM Champion for Power Systems. ",Geneva 1
03/16/2023 14:15:00,Using SQL Services in Everyday Life,,Tim,Rowe,IBM,Business Architect Application Development & Systems Management for IBM i,Tim Rowe is the Business Architect responsible for Application Development and Systems Management for the IBM i operating system. His responsibilities include helping to make sure that the IBM i has what is needed to be successful both today and into the future. He sends much of his time also helping customers understand what is possible on our platform when it comes to modernization. ,Geneva 2
03/16/2023 14:15:00,What is Open AI and Why Should You Care?,,Mike,Pavlak,Perforce Software,Solution Architect,"Mike Pavlak has been working with IBM midrange solutions since 1992 and IBM Mainframes before that. After years of developing applications using RPG, CL and PHP he managed IT development and IT for power protection manufacturer Tripp Lite. Later Mike was instrumental in developing the adoption of PHP as a primary solution for web development on IBM i working with Zend Technologies. Today, as Solutions Engineer with Perforce, Mike helps companies around the world approach the challenges of modernization and open source technologies. In addition to several roles as a volunteer with COMMON the premier IBM midrange user group, Mike also teaches PHP & Python classes part time at Moraine Valley Community College in Suburban Chicago. ",Geneva 3
03/16/2023 14:15:00,IBMi a modern world,,Richie,Palma,iTech Solutions | A Service Express Company,Senior Solution Consultant,"A Tech Solutions Consultant for iTech Solutions Group, IBM Champion for Power, IBM Fresh Face, founder of the “Midrange Meetup” in Grand Rapids, Michigan, on the steering committee for YIP’s (Young i Professionals), and on the board for SEMIUG (South East Michigan IBM i User Group). I spend most my professional time working with clients running on IBM Power Systems and especially IBM i. With a background and passion for lean manufacturing my mind is wired to seek the most efficient means toward producing a desired result. IBM Power Systems think the same way, and they can, due to IBM owning the whole solution stack. We believe in extreme efficiency, not sprawling server farms that require Band-Aids, duct-tape and lots of attention. Efficiency within the walls of the data center can and is driving competitive advantage across all industries. I believe it’s my duty to share my knowledge and experiences with companies, so they can make an educated decision prior to purchasing that next x86 data center brick. I also speak at conferences and local user group meetings, attend industry conferences/events, and deliver opinions, ideas, and lessons learned through social media and authoring articles. ",Madison
03/16/2023 14:15:00,Everything You Need to Know About the IBM i Administration Runtime Expert,"Business-critical applications must be up and running reliably without failure. When something unexpected occurs, you must identify the cause and correct it quickly. The relentless push to do more with less is only going to intensify while the tolerance for failure keeps dropping. Yet identifying points of failure can be tricky as complexities scale. IBM i offers a product at no additional charge that helps ascertain application and infrastructure health. The IBM Administration Runtime Expert for i (ARE) can be used to define attributes of a healthy environment and use those defined attributes to validate that the environment is as expected. This session will cover everything you need to know about ARE.",Dawn,May,"Dawn May Consulting, LLC",Owner,"Dawn May is a leading authority on work management, systems management, performance, and diagnostics, with intimate knowledge of the IBM i operating system developed through her distinguished career with IBM.
Today, as an independent consultant, she focuses her skills on helping companies troubleshoot issues and plan for the future while teaching them how to get the most out of their IBM i systems.
Dawn is the author of the i Can blog published by TechChannel; a frequent speaker at local user group meetings, IBM i conferences around the world; and an innovator with five patents.
In her spare time, Dawn enjoys the art of photography, sewing, baking bread, and solving puzzles. ",Milwaukee
03/16/2023 15:45:00,Git and RPGLE the right way,,Liam,Allan,IBM,Advisory Software Engineer | Visual Studio Code fellow,"Liam Allan, an IBM Champion, helps IBM i development teams modernize their applications and bridge the gap between traditional and modern development practices. Founder of Works of Barry, he specializes in DevOps, RPG, ILE, Node.js, PHP, PASE and open source. He also supports the community by creating open source tools — such as the ILEditor — that make IBM i development more intuitive for the next generation. His passion is to bring IBM i and the world of open-source closer together. ",Geneva 2
03/16/2023 15:45:00,Advanced Authentication for IBM i,"Best practices recommend using more than one factor to secure logins and other critical processes. Using industry standard algorithms, two factor authentication now comes to IBM i. This session covers four of the latest tools to help secure your IBM i! (COMMON Gold medal session)",Robert,Andrews,IBM,Principal Security Consultant,"Robert Andrews is a Principal Security Consultant (STSM) and the Team Lead for the IBM i Security and Authentication Technology Expert Labs team in Rochester, MN.  He is an IBM certified Thought Leader for security and The Open Group certified Distinguished Technical Specialist.  Besides security, Robert is an expert in Db2 database, journaling, and DDM/DRDA.  In addition to his technical work at IBM, Robert has been strongly involved in Emergency Management and Communications for over a decade at all levels from local to federal.  Robert has published seven books, numerous trade articles, was issued four US patents, and holds degrees in mathematics, computer science, education, and management. ",Geneva 3
03/16/2023 15:45:00,Strive for Excellence,"We all come from different backgrounds. Some of us might have heard or lived under the mindset of “Failure is not an option” or “You have to keep pushing to reach your goals” and that was the only way we knew to strive for excellence. While this session will help you hit the same goals but, give you tools to avoid the burnout that many of us failed to avoid.",Marina,Schwenk,Everbrite,Senior Programmer Analyst,"Marina started her career in January 2015 at Everbrite LLC in Greenfield WI after graduating from Gateway Technical College in May of 2014 with an Associate’s degree in IT Software Development. Marina works as a Senior Programmer Analyst at Everbrite and her primary development is RPG, SQL and Java and she is also the IBM i admin at Everbrite. Marina earned her bachelor’s degree in Computer Information Systems Software Development from Bellevue University in June of 2017. Marina is an IBM Champion, is currently the vice president for the Wisconsin Midrange Computer Professional Association(WMCPA) users group, a member of COMMON’S New to IBM i (N2i) committee, a COMMON board member, a member of COMMON America Advisory Council (CAAC), a private tutor in English and Programming for students at an associates or bachelor’s degree level, a public speaker on topics ranging from RPG, SQL standards and unit testing, and was named a IBM fresh face for 2019. She has also completed two open source projects the first is logging in RPG and IBMiUnit, a RPG unit testing framework. ",Madison
03/16/2023 15:45:00,Make RUNSQLSTM Even Better Using CL Commands,"The RUNSQLSTM command lets you run multiple SQL statements in a single call, like a script. You can do even more now by calling CL commands directly. See how this can expand your options.",Vern,Hamberg,"Ecolab, Pest Elimination",Senior IT Developer,"Vern has worked on IBM midrange systems for over 30 years, beginning with the System/38 and AS/400. At present he is a Senior IT Developer for the Pest Elimination division at Ecolab. He also serves on the COMMON Americas Advisory Council (CAAC) and SET and is one of the SMEs for Db2.  He is degreed in both music and mathematics, which gives him a distinct approach to the art and science of programming. In his spare time he participates in various musical pursuits, such as playing trumpet in a community band, singing in a pretty-good a capella choral group, working with local musical theater productions, and most recently playing keyboard in the Zuhrah Shrine Flames big band and accordion in a weekly jazz workshop – quite a stretch! ",Milwaukee
